image_name,area_code
1.19052026000658.jpg,6
1.19052026000452.jpg,6
1.18052026214134.jpg,6
1.18052026213935.jpg,6
1.18052026213900.jpg,6
6.27062026202758.jpg,6
6.17072026123109.jpg,6
6.17072026122808.jpg,6
6.17072026122144.jpg,6
6.17072026122447.jpg,6
6.27062026202922.jpg,6
12.21072026103818.jpg,6
12.21072026102840.jpg,6
12.21072026102157.jpg,6
12.21072026104409.jpg,6
12.21072026114310.jpg,6
12.21072026102253.jpg,6
18.28072026071300.jpg,6
